"Id,Title,Body,Tags "
"1,How to check if an uploaded file is an image without mime type?,""<p>I'd like to check if an uploaded file is an image file (e.g png, jpg, jpeg, gif, bmp) or another file. The problem is that I'm using Uploadify to upload the files, which changes the mime type and gives a 'text/octal' or something as the mime type, no matter which file type you upload.</p>"
<p>Is there a way to check if the uploaded file is an image apart from checking the file extension using PHP?</p>
"186,Make your own folders in an app like iOS,""<p>Does anyone know how to make iOS folders in your own app? I'm talking about the same kind of folders you can put your apps in on an iPhone/iPad.</p>"
""",iphone objective-c ios xcode"
"187,How can I generate class diagrams from Java code that can be used to create new sequence diagrams,""<p>Here is what I want to do:</p>"
<ol>
<li><p>Generate class diagrams</p></li>
"<li><p>Import/open class diagrams in to a UML editor (e.g. ClassA with method Foo(), and ClassB)</p></li>"
<li><p>I can then create create new sequence diagrams manually by leveraging the data I imported from the class diagram (e.g. ClassB calls Foo() in ClassA)</p></li>
</ol>
<p>How can I accomplish this?</p>
""",java uml class-design reverse-engineering sequence-diagram"
"188,Access count on another table doesn't work,""<p>I have a Posts table and PostComments table of a blog system. I want to count and <strong>sort the posts by comment count</strong> but my query won't work.:</p>"
"<pre><code>SELECT Posts.PostID, Posts.DateCreated, Posts.Title, Posts.Description,"
"Posts.Hits, (SELECT Count(CommentID) FROM PostComments WHERE "
PostComments.PostID=Posts.PostID AND PostComments.IsApproved=True) AS
CommentCount FROM Posts ORDER BY Posts.PostID DESC;
</code></pre>
<p>I also tried:</p>
"<pre><code>SELECT Posts.PostID, Posts.DateCreated, Posts.Title, Posts.Description,"
"Posts.Hits, Count([CommentID]) AS CommentCount FROM Posts INNER JOIN PostComments"
ON Posts.PostID = PostComments.PostID;
</code></pre>
"<p>But have error """"You tried to execute a query that does not include specified expression 'PostID' as a part of an aggregate function.""""</p>"
""",sql ms-access join left-join"
"189,List the members of a facebook group via API,""<p>Is is possible to list the members of a Facebook group using the Facebook API? If yes, how?</p>"
""",facebook facebook-graph-api"
"190,Does anyone kown any open source Stock Control System with ASP.NET or ASP.NET MVC,""<p>Does anyone kown any open source Stock Control Systems with ASP.NET or ASP.NET MVC?</p>"
<p>I'm planning to help my friend to build a website to manage his products after work.</p>
"<p>The very basic functions should contain """"Membership"""", """"Low Stock Notice"""", """"Best Before Notice"""" and so on. </p>"
<p>I would love to try ASP.NET MVC with this application? If someone interest this application we could set up a  project or <strong>Open Source</strong> project and work together. </p>
"<p>I'm also planning to use <strong>Repository Pattern</strong> with Castle Windsor components, and the SQL TO Linq or NHibernate. </p>"
"<p>By the way, I'm a junior C# developer in UK.</p>"
""",asp.net asp.net-mvc"
"191,How to create nested tables in SQLite database?? (android),""<p>i want to create a nested sqlite database in android."
ie. I want a particular field in a table to have its whole new set of values in the form of a distinct table.</p>
""",android database sqlite nesting"
"192,Is it possible to add a first and latest posts link?,""<p>I'm using the following code to show one post in a page (Blog pages show at most is set to 1 post):</p>"
<pre><code>&lt;?php
/**
 * Template Name: Front Page
 * @package WordPress
 * @subpackage Prominent
 * @since Prominent 1.0
 */
get_header(); ?&gt;
"&lt;div id=""""tagline""""&gt;"
"    &lt;div class=""""container""""&gt;"
    &lt;/div&gt;&lt;!-- .container --&gt;
&lt;/div&gt;&lt;!-- #tagline --&gt;
"&lt;div id=""""content""""&gt;"
"    &lt;div class=""""container""""&gt;"
"        &lt;div id=""""mainbar""""&gt;"
            &lt;?php while ( have_posts() ) : the_post(); ?&gt;
"                &lt;div class=""""content-block-2""""&gt;"
                    &lt;?php the_content(); ?&gt;
                &lt;/div&gt;
            &lt;?php endwhile; ?&gt;
            &lt;?php /* Display navigation to next/previous pages when applicable */ ?&gt;
            &lt;?php if (  $wp_query-&gt;max_num_pages &gt; 1 ) : ?&gt;
"                &lt;?php next_posts_link( __( '&amp;larr; Older posts', 'twentyten' ) ); ?&gt;"
"                &lt;?php previous_posts_link( __( 'Newer posts &amp;rarr;', 'twentyten' ) ); ?&gt;"
            &lt;?php endif; ?&gt;
        &lt;/div&gt;&lt;!-- #mainbar --&gt;
    &lt;/div&gt;&lt;!-- .container --&gt;
&lt;/div&gt;&lt;!-- #content-bottom --&gt;
&lt;?php get_footer(); ?&gt;
</code></pre>
<p>So now I got a prev and next link in my front page. I would like to know if is possible to add a first and latest posts link?</p>
<p><strong>EDIT:</strong></p>
"<p>By First and Latest posts I mean, for instance,</p>"
"<p>Since I only allow one post per page, only one post will be shown.</p>"
<p>I would like a link for post number 1 and 8 in the example below:</p>
<p><strong>1</strong> 2 3 4 5 6 7 <strong>8</strong></p>
""",posts links"
"193,Does SQL Server CE support synchronization of Spatial Data type?,""<p>Does Sql Server support replication to SQL Server CE? In the documentation, SQL server CE seems to be not supporting the st_geometry type.</p>"
""",sql-server sql-server-ce geospatial spatial"
"194,Why is it better to catch exception high in the callstack rather as soon as it can be handled?,""<p>I've read in a couple of places that its better to catch exceptions higher up in the callstack but I havent been able to find the justification for this statement.</p>"
"<p><strong>Scott Hanselman</strong>: <a href=""""http://www.hanselman.com/blog/GoodExceptionManagementRulesOfThumbBackToBasicsEdition.aspx#7417e126-6c6c-4e7c-97bc-5e0f3145bbe6"""" rel=""""nofollow"""">Remember that Application_Error exists. Catch exceptions as high as you can, not as low.</a> </p>"
"<p>I believe exception should be caught where it can be handled, high or low doesn't matter. Is it not true? If not then why?</p>"
<p>Please add an example with your answer if possible.</p>
<p>Thanks</p>
""",architecture exception-handling"
"195,How to delete a heaped object in the Python wrapper generated with SWIG?,""<p>I am developing a Python module along with a C++ library. In the C++ code, I have a function which returns a heaped object as follows.</p>"
<pre><code>MyClass* func()
{
  MyClass* myclass = new MyClass();
  return myclass;
}
</code></pre>
"<p>But when I use this function on the Python side, I cannot delete the returned object.</p>"
<pre><code>myclass = func()
del myclass # still remains in memory
</code></pre>
"<p>Could anyone tell me how to delete the returned object in a Python code, please?</p>"
"<p>I can change the type of the return value from MyClass* to MyClass so that I can avoid this memory leak. But I do not want to touch the C++ code, because the C++ library is already in use in another place.</p>"
""",c++ python swig"
"196,How to remove empty values from multidimensional array in PHP?,""<p>I've been looking a lot of answers, but, none of them are working for me:</p>"
"<p>I have this array under $quantities variable. If i print_r, i got this:</p>"
<pre><code>Array
(
    [10] =&gt; Array
        (
            [25.00] =&gt; 1
        )
    [9] =&gt; Array
        (
            [30.00] =&gt; 3
        )
    [8] =&gt; Array
        (
            [30.00] =&gt; 4
        )
    [12] =&gt; Array
        (
            [35.00] =&gt; 
        )
    [1] =&gt; Array
        (
            [30.00] =&gt; 
        )
    [2] =&gt; Array
        (
            [30.00] =&gt; 
        )
)
</code></pre>
"<p>But, im looking for a way to remove those with empty values like [12] [1] and [2] and keep everything else.</p>"
<pre><code>Array
(
    [10] =&gt; Array
        (
            [25.00] =&gt; 1
        )
    [9] =&gt; Array
        (
            [30.00] =&gt; 3
        )
    [8] =&gt; Array
        (
            [30.00] =&gt; 4
        )
)
</code></pre>
"<p>Thanks. Sorry if this looks kinda simple, im a newbie and i dont know how to do it. Tried a lot of the functions on the official php docs and none of them worked.</p>"
<p>I've used this one:</p>
"<pre><code>function array_filter_recursive($array, $callback = null) {"
    foreach ($array as $key =&gt; &amp; $value) {
        if (is_array($value)) {
"            $value = array_filter_recursive($value, $callback);"
        }
        else {
            if ( ! is_null($callback)) {
                if ( ! $callback($value)) {
                    unset($array[$key]);
                }
            }
            else {
                if ( ! (bool) $value) {
                    unset($array[$key]);
                }
            }
        }
    }
    unset($value);
    return $array;
}
</code></pre>
<p>But i get this:</p>
<p>Array
(
    [10] => Array
        (
            [25.00] => 1
        )</p>
<pre><code>[9] =&gt; Array
    (
        [30.00] =&gt; 3
    )
[8] =&gt; Array
    (
        [30.00] =&gt; 4
    )
[12] =&gt; Array
    (
    )
[1] =&gt; Array
    (
    )
[2] =&gt; Array
    (
    )
</code></pre>
<p>)</p>
"<p>Is almost what i want, but, i would like to remove [12] [1] and [2] arrays.</p>"
""",php multidimensional-array empty-string"
"197,Calculus Leibniz' notation,""<p>I'm currently doing integration by parts, and I'm finding that the notation is what makes it tough for me. So I looked it up and found that:</p>"
